x	y	class	name	color
45.37820512820513	7.012820512820513		connec	0
318.25	9.326923076923077		neopla	16711680
166.93617021276594	11.702127659574469		neopla	16711680
79.22	18.78		neopla	16711680
53.87417218543047	29.788079470198674		connec	0
95.375	27.270833333333332		neopla	16711680
70.45833333333333	30.270833333333332		neopla	16711680
135.00892857142858	34.25		necros	0
44.663101604278076	40.36898395721925		connec	0
119.64285714285714	40.892857142857146		neopla	16711680
304.79545454545456	40.88636363636363		neopla	16711680
133.01190476190476	47.916666666666664		necros	0
146.6	45.46666666666667		neopla	16711680
106.11666666666666	47.06666666666666		neopla	16711680
477.869109947644	50.41884816753927		neopla	16711680
86.38888888888889	49.44444444444444		neopla	16711680
417.84705882352944	52.1764705882353		neopla	16711680
76.72340425531915	57.46808510638298		neopla	16711680
38.22641509433962	59.90566037735849		neopla	16711680
60.104166666666664	58.979166666666664		neopla	16711680
384.4347826086956	60.0		neopla	16711680
12.65909090909091	62.09090909090909		neopla	16711680
138.1551724137931	69.86206896551724		neopla	16711680
101.77027027027027	73.47297297297297		neopla	16711680
19.456521739130434	74.69565217391305		neopla	16711680
116.88732394366197	82.50704225352112		neopla	16711680
11.0	92.5		neopla	16711680
280.49152542372883	92.23728813559322		neopla	16711680
102.27083333333333	100.77083333333333		neopla	16711680
91.74545454545455	107.23636363636363		neopla	16711680
6.446428571428571	109.41071428571429		neopla	16711680
15.897435897435898	120.61538461538461		neopla	16711680
104.89583333333333	126.72916666666667		neopla	16711680
38.878172588832484	131.5989847715736		necros	0
331.44444444444446	137.04444444444445		neopla	16711680
101.4074074074074	145.09259259259258		neopla	16711680
208.02325581395348	147.34883720930233		neopla	16711680
113.27272727272727	154.45454545454547		neopla	16711680
218.97435897435898	155.01282051282053		neopla	16711680
95.52631578947368	157.17543859649123		neopla	16711680
29.763157894736842	158.73684210526315		neopla	16711680
404.34265734265733	165.35664335664336		necros	0
170.3684210526316	163.02631578947367		necros	0
286.6875	169.04166666666666		neopla	16711680
130.66666666666666	170.1875		neopla	16711680
84.25454545454545	173.86363636363637		necros	0
354.6216931216931	184.72222222222223		necros	0
310.5437262357415	191.15589353612168		connec	0
329.63945578231295	187.63945578231292		connec	0
292.75949367088606	190.63291139240505		nolabe	0
70.74509803921569	191.11764705882354		necros	0
161.25581395348837	189.7906976744186		neopla	16711680
212.05291005291005	196.58201058201058		necros	0
269.57553956834533	199.70503597122303		connec	0
245.21487603305786	198.46280991735537		inflam	0
383.57142857142856	201.6984126984127		neopla	16711680
43.28708133971292	208.33014354066987		necros	0
232.40526315789475	209.32105263157894		connec	0
256.609375	209.84895833333334		necros	0
425.44	209.94		neopla	16711680
57.00833333333333	211.80833333333334		necros	0
72.23255813953489	210.67441860465115		necros	0
335.21276595744683	212.1595744680851		necros	0
207.3125	220.69642857142858		inflam	0
218.72321428571428	221.39285714285714		nolabe	0
270.43283582089555	220.65671641791045		necros	0
282.05882352941177	225.0420168067227		connec	0
356.5833333333333	226.89912280701753		connec	0
328.9191489361702	227.26382978723404		connec	0
238.74025974025975	234.1904761904762		connec	0
15.589519650655022	242.07860262008734		necros	0
341.2134831460674	243.0505617977528		connec	0
117.22916666666667	248.70833333333334		neopla	16711680
376.25	249.3125		necros	0
314.1222222222222	256.31666666666666		connec	0
293.44144144144144	258.3288288288288		connec	0
114.06666666666666	259.4266666666667		neopla	16711680
343.9855072463768	259.4130434782609		connec	0
237.3903743315508	266.4598930481283		necros	0
105.43396226415095	266.64150943396226		neopla	16711680
334.0897435897436	270.6730769230769		connec	0
23.892156862745097	271.46078431372547		necros	0
286.65486725663715	273.1858407079646		connec	0
258.6363636363636	276.6727272727273		connec	0
234.0	284.48275862068965		necros	0
81.28260869565217	288.5869565217391		neopla	16711680
250.75625	299.25625		neopla	16711680
437.96363636363634	307.6909090909091		neopla	16711680
99.17073170731707	341.609756097561		neopla	16711680
42.473684210526315	346.49122807017545		neopla	16711680
429.4651162790698	346.2325581395349		neopla	16711680
137.5	349.6764705882353		neopla	16711680
406.05263157894734	352.07894736842104		neopla	16711680
149.67796610169492	366.03389830508473		necros	0
223.2	372.6		neopla	16711680
58.875	377.4519230769231		neopla	16711680
241.0952380952381	377.45238095238096		neopla	16711680
369.0833333333333	377.47222222222223		neopla	16711680
257.1095890410959	396.5342465753425		necros	0
419.0632911392405	401.7848101265823		neopla	16711680
492.8	412.95714285714286		necros	0
347.9824561403509	420.12280701754383		neopla	16711680
454.1666666666667	436.05555555555554		neopla	16711680
248.1747572815534	445.2330097087379		neopla	16711680
217.0222222222222	448.4		neopla	16711680
42.77777777777778	485.8222222222222		neopla	16711680
341.8636363636364	488.1439393939394		necros	0
